ActivityID,ActivityType,ActivityTime,PageURL,UserAgent,ReferrerURL,DeviceID
57112,visit_site,2023-01-11 5:18:46,www.beautyshop.com,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,www.google.com,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57113,impression,2023-01-11 5:20:02,null,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",www.yahoo.com,NULL
57114,search,2023-01-11 5:23:32,www.beautyshop.com/search/?query=skin+care,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,NULL,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57115,visit_site,2023-01-11 5:26:51,www.beautyshop.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",www.yahoo.com,NULL
57116,search,2023-01-11 5:30:20,www.beautyshop.com/search/?query=revitalizing+gel,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",NULL,NULL
57117,view_product,2023-01-11 5:30:28,www.beautyshop.com/product/9009,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,www.yahoo.com,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57118,view_product,2023-01-11 5:34:39,www.beautyshop.com/product/9013,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",www.yahoo.com,NULL
57119,add_to_cart,2023-01-11 5:35:05,www.beautyshop.com/cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",NULL,NULL
57120,add_to_cart,2023-01-11 5:35:39,www.beautyshop.com/cart,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,NULL,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57121,impression,2023-01-11 5:36:24,null,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.facebook.com,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57122,checkout,2023-01-11 5:38:38,www.beautyshop.com/checkout,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",www.beautyshop.com/product/9013,NULL
57123,checkout,2023-01-11 5:40:05,www.beautyshop.com/checkout,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,www.beautyshop.com/product/9009,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57124,visit_site,2023-01-11 5:42:42,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.facebook.com,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57125,purchase,2023-01-11 5:43:51,www.beautyshop.com/complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.810.0 Safari/536.0",www.beautyshop.com/checkout,NULL
57126,purchase,2023-01-11 5:45:00,www.beautyshop.com/complete,Mozilla/5.0 (Windows NT 5.1; crh-UA; rv:1.9.2.20) Gecko/9981-05-17 14:15:07 Firefox/5.0,www.beautyshop.com/checkout,7E0175C7-0AD8-4259-A010-32AC71B2CEEB
57127,search,2023-01-11 5:48:55,www.beautyshop.com/search/?query=aromatics,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),NULL,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57128,view_product,2023-01-11 5:51:17,www.beautyshop.com/product/9066,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.facebook.com,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57129,add_to_cart,2023-01-11 6:00:39,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),NULL,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57130,checkout,2023-01-11 6:03:34,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.beautyshop.com/product/9066,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57131,purchase,2023-01-11 6:06:53,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.1),www.beautyshop.com/checkout,ea4d5f6b-9efc-4d17-b9e4-582721f55ac5
57132,impression,2023-01-11 7:10:27,null,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),www.google.com,NULL
57133,visit_site,2023-01-11 7:15:42,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),www.google.com,NULL
57134,search,2023-01-11 7:21:02,www.beautyshop.com/search/?query=beauty,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),NULL,NULL
57135,view_product,2023-01-11 7:26:29,www.beautyshop.com/product/9104,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),www.yahoo.com,NULL
57136,view_product,2023-01-11 8:26:05,www.beautyshop.com/product/9054,"Chrome/12.0 (iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/45.0.859.0 Mobile/20H761 Safari/534.0",NULL,NULL
57137,add_to_cart,2023-01-11 8:30:46,www.beautyshop.com/cart,"Chrome/12.0 (iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/45.0.859.0 Mobile/20H761 Safari/534.0",NULL,NULL
57138,checkout,2023-01-11 8:33:41,www.beautyshop.com/checkout,"Chrome/12.0 (iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/45.0.859.0 Mobile/20H761 Safari/534.0",www.beautyshop.com/product/9054,NULL
57139,purchase,2023-01-11 8:38:00,www.beautyshop.com/complete,"Chrome/12.0 (iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/45.0.859.0 Mobile/20H761 Safari/534.0",www.beautyshop.com/checkout,NULL
57140,impression,2023-01-11 9:55:33,null,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",www.google.com,F0098234-4D0C-405C-A826-00E8FB9067CF
57141,visit_site,2023-01-11 10:03:17,www.beautyshop.com,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",www.google.com,F0098234-4D0C-405C-A826-00E8FB9067CF
57142,search,2023-01-11 10:10:31,www.beautyshop.com/search/?query=strengthening+serum+for+brittle+hair,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",NULL,F0098234-4D0C-405C-A826-00E8FB9067CF
57143,view_product,2023-01-11 10:14:18,www.beautyshop.com/product/9072,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",www.bing.com,F0098234-4D0C-405C-A826-00E8FB9067CF
57144,add_to_cart,2023-01-11 10:21:09,www.beautyshop.com/cart,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",NULL,F0098234-4D0C-405C-A826-00E8FB9067CF
57145,checkout,2023-01-11 10:21:36,www.beautyshop.com/checkout,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",www.beautyshop.com/product/9072,F0098234-4D0C-405C-A826-00E8FB9067CF
57146,purchase,2023-01-11 10:26:20,www.beautyshop.com/complete,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/536.0",www.beautyshop.com/checkout,F0098234-4D0C-405C-A826-00E8FB9067CF
57147,visit_site,2023-01-11 10:40:14,www.beautyshop.com,Chrome/10.79.(X11; Linux i686; nb-NO) Presto/2.9.161 Version/11.00,NULL,93C8BC89-F4EF-4A12-B7D8-7D3CA5B19055
57148,search,2023-01-11 10:45:10,www.beautyshop.com/search/?query=gentle+for,Chrome/10.79.(X11; Linux i686; nb-NO) Presto/2.9.161 Version/11.00,NULL,93C8BC89-F4EF-4A12-B7D8-7D3CA5B19055
57149,search,2023-01-11 10:50:44,www.beautyshop.com/search/?query=energizing+citrus+wash,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6828-03-13 01:55:48 Firefox/15.0,NULL,a23aea61-fece-4798-801f-30b27bf5acae
57150,view_product,2023-01-11 10:53:56,www.beautyshop.com/product/9001,Chrome/10.79.(X11; Linux i686; nb-NO) Presto/2.9.161 Version/11.00,NULL,93C8BC89-F4EF-4A12-B7D8-7D3CA5B19055
57151,view_product,2023-01-11 10:55:30,www.beautyshop.com/product/9036,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6828-03-13 01:55:48 Firefox/15.0,NULL,a23aea61-fece-4798-801f-30b27bf5acae
57152,add_to_cart,2023-01-11 11:01:19,www.beautyshop.com/cart,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6828-03-13 01:55:48 Firefox/15.0,NULL,a23aea61-fece-4798-801f-30b27bf5acae
57153,checkout,2023-01-11 11:04:37,www.beautyshop.com/checkout,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6828-03-13 01:55:48 Firefox/15.0,www.beautyshop.com/product/9036,a23aea61-fece-4798-801f-30b27bf5acae
57154,purchase,2023-01-11 11:09:31,www.beautyshop.com/complete,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6828-03-13 01:55:48 Firefox/15.0,www.beautyshop.com/checkout,a23aea61-fece-4798-801f-30b27bf5acae
57155,email_open,2023-01-11 11:20:20,www.beautyshop.com/email/?campaign=holiday_glam,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,Mail Client,NULL
57156,visit_site,2023-01-11 11:24:03,www.beautyshop.com,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,Mail Client,NULL
57157,search,2023-01-11 11:29:34,www.beautyshop.com/search/?query=smooth+&+shine+hair+oil,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,NULL,NULL
57158,view_product,2023-01-11 11:32:03,www.beautyshop.com/product/9076,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,Mail Client,NULL
57159,add_to_cart,2023-01-11 11:38:26,www.beautyshop.com/cart,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,NULL,NULL
57160,checkout,2023-01-11 11:38:39,www.beautyshop.com/checkout,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,www.beautyshop.com/product/9076,NULL
57161,purchase,2023-01-11 11:42:27,www.beautyshop.com/complete,Opera/9.57.(X11; Linux x86_64; sv-SE) Presto/2.9.188 Version/12.00,www.beautyshop.com/checkout,NULL
57162,view_product,2023-01-11 13:38:01,www.beautyshop.com/product/9092,Chrome/10.27.(Windows 98; Win 9x 4.90; sv-SE) Presto/2.9.184 Version/11.00,NULL,NULL
57163,add_to_cart,2023-01-11 13:41:12,www.beautyshop.com/cart,Chrome/10.27.(Windows 98; Win 9x 4.90; sv-SE) Presto/2.9.184 Version/11.00,NULL,NULL
57164,checkout,2023-01-11 13:48:57,www.beautyshop.com/checkout,Chrome/10.27.(Windows 98; Win 9x 4.90; sv-SE) Presto/2.9.184 Version/11.00,www.beautyshop.com/product/9092,NULL
57165,search,2023-01-11 16:12:09,www.beautyshop.com/search/?query=aroma+elixir,Chrome/10.99.(Windows NT 5.1; sat-IN) Presto/2.9.183 Version/11.00,NULL,f7025447-d628-4f72-a34f-5cabcfd122ba
57166,view_product,2023-01-11 16:16:37,www.beautyshop.com/product/9003,Chrome/10.99.(Windows NT 5.1; sat-IN) Presto/2.9.183 Version/11.00,NULL,f7025447-d628-4f72-a34f-5cabcfd122ba
57167,visit_site,2023-01-11 16:59:28,www.beautyshop.com,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,NULL,NULL
57168,search,2023-01-11 17:03:03,www.beautyshop.com/search/?query=warming+vanilla+bath+oil,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,NULL,NULL
57169,view_product,2023-01-11 17:07:48,www.beautyshop.com/product/9099,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,NULL,NULL
57170,add_to_cart,2023-01-11 17:13:29,www.beautyshop.com/cart,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,NULL,NULL
57171,impression,2023-01-11 17:14:52,null,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,www.bing.com,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57172,checkout,2023-01-11 17:20:09,www.beautyshop.com/checkout,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,www.beautyshop.com/product/9099,NULL
57173,visit_site,2023-01-11 17:20:17,www.beautyshop.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,www.bing.com,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57174,purchase,2023-01-11 17:21:20,www.beautyshop.com/complete,Opera/9.96.(X11; Linux x86_64; ms-MY) Presto/2.9.184 Version/10.00,www.beautyshop.com/checkout,NULL
57175,search,2023-01-11 17:24:56,www.beautyshop.com/search/?query=pure+therapeutics,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,NULL,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57176,view_product,2023-01-11 17:28:32,www.beautyshop.com/product/9049,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,www.yahoo.com,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57177,add_to_cart,2023-01-11 17:36:22,www.beautyshop.com/cart,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,NULL,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57178,checkout,2023-01-11 17:42:02,www.beautyshop.com/checkout,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9300-06-02 03:15:09 Firefox/3.6.8,www.beautyshop.com/product/9049,2d55347f-ea3b-440c-bec2-5598ac2e1e08
57179,email_open,2023-01-11 17:53:00,www.beautyshop.com/email/?campaign=new_year_new_you,Chrome/10.13.(X11; Linux x86_64; ro-RO) Presto/2.9.178 Version/12.00,Mail Client,252F6C86-E1F1-4F53-B80E-CA309FC3AF27
57180,visit_site,2023-01-11 17:56:47,www.beautyshop.com,Chrome/10.13.(X11; Linux x86_64; ro-RO) Presto/2.9.178 Version/12.00,Mail Client,252F6C86-E1F1-4F53-B80E-CA309FC3AF27
57181,search,2023-01-11 18:01:30,www.beautyshop.com/search/?query=beauty,Chrome/10.13.(X11; Linux x86_64; ro-RO) Presto/2.9.178 Version/12.00,NULL,252F6C86-E1F1-4F53-B80E-CA309FC3AF27
57182,view_product,2023-01-11 18:05:23,www.beautyshop.com/product/9006,Chrome/10.13.(X11; Linux x86_64; ro-RO) Presto/2.9.178 Version/12.00,Mail Client,252F6C86-E1F1-4F53-B80E-CA309FC3AF27
57183,impression,2023-01-11 18:07:01,null,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,www.yahoo.com,NULL
57184,visit_site,2023-01-11 18:09:21,www.beautyshop.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,www.yahoo.com,NULL
57185,search,2023-01-11 18:11:53,www.beautyshop.com/search/?query=makeup,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,NULL,NULL
57186,view_product,2023-01-11 18:16:48,www.beautyshop.com/product/9017,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,www.google.com,NULL
57187,add_to_cart,2023-01-11 18:18:27,www.beautyshop.com/cart,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,NULL,NULL
57188,checkout,2023-01-11 18:22:40,www.beautyshop.com/checkout,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,www.beautyshop.com/product/9017,NULL
57189,purchase,2023-01-11 18:26:24,www.beautyshop.com/complete,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8457-12-15 04:02:00 Firefox/13.0,www.beautyshop.com/checkout,NULL
57190,impression,2023-01-11 19:40:56,null,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),www.yahoo.com,9ef9566e-bc01-4614-9c9f-0cb234b90246
57191,visit_site,2023-01-11 19:47:45,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),www.yahoo.com,9ef9566e-bc01-4614-9c9f-0cb234b90246
57192,search,2023-01-11 19:52:11,www.beautyshop.com/search/?query=peppermint+perfume,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),NULL,9ef9566e-bc01-4614-9c9f-0cb234b90246
57193,view_product,2023-01-11 19:59:43,www.beautyshop.com/product/9069,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),www.google.com,9ef9566e-bc01-4614-9c9f-0cb234b90246
57194,view_product,2023-01-11 20:17:37,www.beautyshop.com/product/9064,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),NULL,NULL
57195,add_to_cart,2023-01-11 20:18:48,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),NULL,NULL
57196,view_product,2023-01-11 21:41:35,www.beautyshop.com/product/9060,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.814.0 Safari/536.2",NULL,9A9BFB10-F89A-4076-96C5-DCDACAFD6961
57197,add_to_cart,2023-01-11 21:45:09,www.beautyshop.com/cart,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.814.0 Safari/536.2",NULL,9A9BFB10-F89A-4076-96C5-DCDACAFD6961
57198,checkout,2023-01-11 21:46:36,www.beautyshop.com/checkout,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.814.0 Safari/536.2",www.beautyshop.com/product/9060,9A9BFB10-F89A-4076-96C5-DCDACAFD6961
57199,purchase,2023-01-11 21:52:02,www.beautyshop.com/complete,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.814.0 Safari/536.2",www.beautyshop.com/checkout,9A9BFB10-F89A-4076-96C5-DCDACAFD6961
57200,search,2023-01-12 2:35:11,www.beautyshop.com/search/?query=overnight+hair+repair+serum,Chrome/10.86.(Windows NT 6.1; brx-IN) Presto/2.9.169 Version/11.00,NULL,NULL
57201,view_product,2023-01-12 2:37:07,www.beautyshop.com/product/9080,Chrome/10.86.(Windows NT 6.1; brx-IN) Presto/2.9.169 Version/11.00,NULL,NULL
57202,view_product,2023-01-12 4:28:47,www.beautyshop.com/product/9001,Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; kn-IN) AppleWebKit/532.26.4 Version/3.0.5 Mobile/8B119 Safari/6532.26.4,NULL,E57DCF19-865C-4835-AA50-0BA50A5A297D
57203,add_to_cart,2023-01-12 4:31:40,www.beautyshop.com/cart,Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; kn-IN) AppleWebKit/532.26.4 Version/3.0.5 Mobile/8B119 Safari/6532.26.4,NULL,E57DCF19-865C-4835-AA50-0BA50A5A297D
57204,search,2023-01-12 4:39:41,www.beautyshop.com/search/?query=hair,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:6.0; quz-PE) AppleWebKit/531.49.5 (KHTML, like Gecko) Version/5.1 Safari/531.49.5",NULL,NULL
57205,checkout,2023-01-12 4:40:34,www.beautyshop.com/checkout,Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; kn-IN) AppleWebKit/532.26.4 Version/3.0.5 Mobile/8B119 Safari/6532.26.4,www.beautyshop.com/product/9001,E57DCF19-865C-4835-AA50-0BA50A5A297D
57206,view_product,2023-01-12 4:40:53,www.beautyshop.com/product/9072,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0 rv:6.0; quz-PE) AppleWebKit/531.49.5 (KHTML, like Gecko) Version/5.1 Safari/531.49.5",NULL,NULL
57207,impression,2023-01-12 5:46:22,null,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.2.2",www.facebook.com,NULL
57208,visit_site,2023-01-12 5:50:55,www.beautyshop.com,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.2.2",www.facebook.com,NULL
57209,search,2023-01-12 5:55:06,www.beautyshop.com/search/?query=pure+touch+therapeutics,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.2.2",NULL,NULL
57210,view_product,2023-01-12 6:00:47,www.beautyshop.com/product/9038,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.2.2",www.yahoo.com,NULL
57211,view_product,2023-01-12 7:22:30,www.beautyshop.com/product/9021,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),NULL,NULL
57212,checkout,2023-01-12 7:23:19,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:6.0; fi-FI) AppleWebKit/535.46.6 (KHTML, like Gecko) Version/5.1 Safari/535.46.6",www.beautyshop.com/product/9023,NULL
57213,purchase,2023-01-12 7:25:42,www.beautyshop.com/complete,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0 rv:6.0; fi-FI) AppleWebKit/535.46.6 (KHTML, like Gecko) Version/5.1 Safari/535.46.6",www.beautyshop.com/checkout,NULL
57214,add_to_cart,2023-01-12 7:28:08,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),NULL,NULL
57215,checkout,2023-01-12 7:34:36,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1),www.beautyshop.com/product/9021,NULL
57216,impression,2023-01-12 7:36:54,null,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.google.com,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57217,visit_site,2023-01-12 7:37:10,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.google.com,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57218,search,2023-01-12 7:37:51,www.beautyshop.com/search/?query=fragrance,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),NULL,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57219,view_product,2023-01-12 7:45:10,www.beautyshop.com/product/9003,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.yahoo.com,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57220,add_to_cart,2023-01-12 7:46:27,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),NULL,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57221,checkout,2023-01-12 7:49:15,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.beautyshop.com/product/9003,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57222,purchase,2023-01-12 7:50:30,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),www.beautyshop.com/checkout,757513b6-39a5-44b7-8f30-5cc12b57dcd4
57223,visit_site,2023-01-12 10:31:42,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),NULL,c02ddb3b-4f56-4173-84b1-f9570b140eae
57224,search,2023-01-12 10:34:14,www.beautyshop.com/search/?query=deep+cleansing+hand,Mozilla/5.0 (Android 4.0.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,NULL,88fb19e6-f6c3-4224-883a-01ad9d3e60ba
57225,search,2023-01-12 10:37:54,www.beautyshop.com/search/?query=essence+enchantment,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),NULL,c02ddb3b-4f56-4173-84b1-f9570b140eae
57226,view_product,2023-01-12 10:40:34,www.beautyshop.com/product/9042,Mozilla/5.0 (Android 4.0.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,NULL,88fb19e6-f6c3-4224-883a-01ad9d3e60ba
57227,add_to_cart,2023-01-12 10:40:50,www.beautyshop.com/cart,Mozilla/5.0 (Android 4.0.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,NULL,88fb19e6-f6c3-4224-883a-01ad9d3e60ba
57228,view_product,2023-01-12 10:42:07,www.beautyshop.com/product/9048,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),NULL,c02ddb3b-4f56-4173-84b1-f9570b140eae
57229,add_to_cart,2023-01-12 10:45:53,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),NULL,c02ddb3b-4f56-4173-84b1-f9570b140eae
57230,checkout,2023-01-12 10:47:36,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),www.beautyshop.com/product/9048,c02ddb3b-4f56-4173-84b1-f9570b140eae
57231,purchase,2023-01-12 10:51:18,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),www.beautyshop.com/checkout,c02ddb3b-4f56-4173-84b1-f9570b140eae
57232,impression,2023-01-12 11:26:23,null,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.0),www.bing.com,006D1F47-C2C7-45B8-B334-BAA1CDD24F4F
